ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
True,0.0006304122397656953,0.0041185707761657395,3580.839638131181,True,0.00047158076170539893,0.0037633845890768453,0.95,0.0019834755279397953,ecoevolity,1.000059921341569,33,root,0.0030139713753375413,seed1234
True,0.0011285889529347335,0.004056679668386421,3846.3419162630044,True,0.0010179238818805339,0.003830701193373969,0.95,0.002339252106307607,ecoevolity,1.0004909414553067,33,T1,0.002745593430722479,seed1234
True,0.0007974127546642085,0.003069225422971716,4000.0,True,0.0006792717010189589,0.002864450390291091,0.95,0.001723745947107232,ecoevolity,0.999628081798812,33,T2,0.0023165919464037195,seed1234
True,0.0006702201395925615,0.004149758543468455,3945.9540776436256,True,0.0005087424340076472,0.003801585105388515,0.95,0.0020245171008692127,ecoevolity,0.9995087082672824,34,root,0.0010329440020138082,seed1234
True,0.0008734561473369273,0.003144406117214094,3460.854078920143,False,0.0008129631293229513,0.0029929131026989754,0.95,0.0017924165490660184,ecoevolity,1.001092769229467,34,T1,0.003112937027728665,seed1234
True,0.00103549314894328,0.0035843275646611663,3122.4958604307594,True,0.0009120732497556644,0.0033927436482665877,0.95,0.0020981903281938967,ecoevolity,1.0009771778446197,34,T2,0.0011348925303200335,seed1234
True,0.0006765495321203582,0.004172546119937718,3721.7730987349237,True,0.0004432794615250949,0.003802916397142716,0.95,0.002024312453591425,ecoevolity,0.999567713097552,35,root,0.0017091066341884367,seed1234
True,0.00103402786259468,0.0036708707730813655,4000.0,True,0.000956077319338049,0.0035346157446290217,0.95,0.0021797791713154984,ecoevolity,0.9996682875068276,35,T1,0.002273307724001856,seed1234
True,0.0008483094459873987,0.003112557748418395,3638.646290822959,True,0.0008008988774500915,0.003005483726585992,0.95,0.0017956005260760476,ecoevolity,0.9998255842863748,35,T2,0.001877718273548923,seed1234
True,0.0006508957946011325,0.004106034641060369,4000.0,True,0.000481123190247824,0.0038225410919553375,0.95,0.0020255886424524415,ecoevolity,0.9997003297397632,36,root,0.0012496247244810645,seed1234
True,0.0012051700644086498,0.0039683851693860074,3400.7939765385795,True,0.0011183174888814186,0.003812496491333087,0.95,0.002398519251637229,ecoevolity,1.0006770154375035,36,T1,0.00349880707102417,seed1234
True,0.0012100873088933528,0.003936564352676775,3491.673568208791,True,0.0011363461446649225,0.0038009882064388226,0.95,0.0023998574982641344,ecoevolity,1.0006709433295016,36,T2,0.0030629953127549424,seed1234
True,0.0006545265322578986,0.0040336706235111226,4000.0,True,0.0004860646475633834,0.0036757375627307007,0.95,0.00197777221507968,ecoevolity,1.0001498506987423,37,root,0.001923539317902289,seed1234
True,0.0010273107193490454,0.0036781162672945814,2295.9855871904238,True,0.0009576958250394297,0.0035003327471931052,0.95,0.0021595512720604527,ecoevolity,1.0029190376348929,37,T1,0.0012367054963812868,seed1234
True,0.0008895403001815399,0.003234367304393864,2318.7435868951184,True,0.0007975311404163614,0.003093790627498446,0.95,0.0019002405715602593,ecoevolity,1.0032040984033646,37,T2,0.0026769158798615393,seed1234
True,0.0006390354883765683,0.003999232431022295,3800.9860635002533,True,0.00046713706517182216,0.003690659962590784,0.95,0.002003764954486639,ecoevolity,1.000222479934372,38,root,0.0016307391218633345,seed1234
True,0.0008751197636522747,0.003149769833761057,3511.5706009167884,True,0.0007887698561312479,0.002996053373111969,0.95,0.0018355612806646973,ecoevolity,0.9998252559441874,38,T1,0.002533679547051403,seed1234
True,0.00115012651872485,0.004045229739272954,4000.0,True,0.0010872191144270036,0.003908222803715429,0.95,0.00239634434911245,ecoevolity,0.9995960226795844,38,T2,0.0013252050911562654,seed1234
False,0.0011347198009865182,0.003485975047364128,2447.267087553367,False,0.001060649877692617,0.003347905055132137,0.95,0.002128375040656075,ecoevolity,0.9997459455025172,39,root,0.0007951543670812457,seed1234
False,0.001167362756770347,0.00351774913713308,2155.201568289461,False,0.001135692485634953,0.0034150981050113773,0.95,0.002160124789824132,ecoevolity,0.999748226670307,39,T1,0.0041690423787270284,seed1234
True,0.001111873477465892,0.00330471764932139,2575.804183562289,True,0.001080103997496128,0.0032140916409203373,0.95,0.002054700102827899,ecoevolity,0.9997968038502152,39,T2,0.0014823718870494564,seed1234
True,0.000656869684905428,0.004946587054717373,2523.433409950663,True,0.0004324927246101351,0.004331694310468262,0.95,0.002187831320988561,ecoevolity,1.0012492619628504,40,root,0.0029935271279943163,seed1234
True,0.0009467040179348543,0.0042474048327757,1371.5855894722072,True,0.0007447398966534561,0.0039847278836396,0.95,0.0024755479922149394,ecoevolity,1.0016975419011829,40,T1,0.0026510542779278816,seed1234
True,0.0009352553971951137,0.004214177185228645,1343.8154895483965,True,0.0008361829743343937,0.004085310859341036,0.95,0.0024740946482463004,ecoevolity,1.0014943542949057,40,T2,0.002770335829042536,seed1234
True,0.0006322557533622923,0.004094533255957134,4000.0,True,0.00040908939707708845,0.0036771473674265757,0.95,0.00200062789386731,ecoevolity,0.9997960593994872,41,root,0.002692372515178825,seed1234
True,0.0012425933716334492,0.00403317810249093,2828.270108587041,True,0.0011027608007522186,0.003835011975138621,0.95,0.0024346553412469265,ecoevolity,1.000227888984106,41,T1,0.0012886247043206482,seed1234
True,0.0010572084688143589,0.0034170677478756397,2939.8511123895064,True,0.0009544541615371882,0.003229194880994711,0.95,0.0020456448544699237,ecoevolity,0.9998782872082091,41,T2,0.0023139851344284377,seed1234
True,0.0006519998521430449,0.00409902273993988,3736.5992428584996,True,0.0005901746717670266,0.003920051902695793,0.95,0.00203639006239575,ecoevolity,0.999594220756022,42,root,0.0009695748976488767,seed1234
True,0.0008854548394102252,0.0031224333471266603,4000.0,True,0.0007775807628037075,0.002948363708505571,0.95,0.0017982980904720461,ecoevolity,0.9995813358104392,42,T1,0.0015726816039705088,seed1234
True,0.0010586531222814978,0.0037009297437153744,4000.0,True,0.0009616239985519466,0.003515362046558825,0.95,0.002165511816750625,ecoevolity,0.9998215557916208,42,T2,0.0027455096594469213,seed1234
True,0.000629250942937683,0.004114747492655236,4000.0,True,0.00047412700366583605,0.00379845394096386,0.95,0.0020170843477220718,ecoevolity,1.0004745772637411,43,root,0.003373665766557477,seed1234
True,0.001048766892027523,0.0037714312084649866,3595.7144215187172,True,0.0009023011769032426,0.003574309673719905,0.95,0.0021791240652933672,ecoevolity,1.0003477320515906,43,T1,0.0017821030026675786,seed1234
True,0.000670562733824832,0.002612727450664493,4000.0,True,0.0006213829163421353,0.0025140676590873273,0.95,0.0014700366286410445,ecoevolity,0.9995672060360145,43,T2,0.0014878273330981573,seed1234
True,0.0006921669864307176,0.004374540213806492,4000.0,True,0.0005281046790345079,0.003975460237974898,0.95,0.0020651320009352006,ecoevolity,1.0000411817897352,44,root,0.0012221832498661874,seed1234
True,0.0011172262796429989,0.003977614493499623,2791.976467292005,True,0.0010428625586254882,0.0037840795285640203,0.95,0.002360681243569899,ecoevolity,0.9997898873803518,44,T1,0.002570836104919498,seed1234
True,0.0009959339914344216,0.003449992588814449,2504.574920778259,True,0.0009439107262511432,0.003329715111052288,0.95,0.002063534615247137,ecoevolity,0.9995754032411228,44,T2,0.0019427892627552148,seed1234
True,0.0006672744679273407,0.0041273844644715615,3781.3658025912,True,0.0005068587640184282,0.0037678610229694375,0.95,0.0020114992323346237,ecoevolity,0.999744181831238,45,root,0.0014233859856248312,seed1234
True,0.0009135605803931584,0.0033054224038922787,4000.0,True,0.0008093121274729072,0.0031236177361540873,0.95,0.001919291907230404,ecoevolity,0.9996921562226332,45,T1,0.0018967165155609007,seed1234
True,0.0010436444261212267,0.0036847382091676406,4000.0,True,0.0009588290723717534,0.0035051697690465945,0.95,0.002152854298981428,ecoevolity,0.999750596096864,45,T2,0.001528716095140749,seed1234
True,0.0007680502593185685,0.006205624430439453,416.23456168685965,True,0.0006310849948618025,0.005919709516589843,0.95,0.00305939766290057,ecoevolity,1.0003251468786911,46,root,0.0013887551193107366,seed1234
False,0.0006562225820756549,0.004832936250416906,283.1335448104937,False,0.0005701002705319647,0.004582642155164413,0.95,0.002441203121290473,ecoevolity,1.0017290795697986,46,T1,0.005353817300492061,seed1234
True,0.0007337004925614508,0.005497333828620394,279.5722337968502,True,0.0006510663597335783,0.005253714048492866,0.95,0.0027962027933327435,ecoevolity,1.0017944203711022,46,T2,0.0019557798874994072,seed1234
True,0.0008388961809667187,0.00331718190279644,4000.0,True,0.0007488635774935738,0.003091418303101601,0.95,0.001821205221601152,ecoevolity,0.999664602922305,47,root,0.0015368386704805435,seed1234
True,0.0015150135626340185,0.00509353066877946,3472.271533977616,True,0.0013310447351998296,0.004783458835844214,0.95,0.002988926049021941,ecoevolity,0.9999741340416326,47,T1,0.003324605434540382,seed1234
True,0.0006843990699986772,0.0029114525576721807,4000.0,True,0.0006063235530288508,0.0027385199787860674,0.95,0.00155566522593821,ecoevolity,1.0001708105275522,47,T2,0.0020890462337580674,seed1234
True,0.0006899844940500396,0.004209299876951322,4000.0,True,0.00045358884336308075,0.0037127446852071814,0.95,0.0019945167883462698,ecoevolity,0.9999761384263732,48,root,0.0031425730305112264,seed1234
True,0.0006250876022556618,0.00244994578902838,3619.1777344956763,True,0.0005558989408937599,0.0023121190526648977,0.95,0.001358122488626861,ecoevolity,0.99982111299389,48,T1,0.0009481011623566314,seed1234
True,0.00125203909460835,0.004320831857913902,3330.2733551038677,True,0.0011307168157279287,0.004120352268873082,0.95,0.002569957485342823,ecoevolity,0.999959584965136,48,T2,0.003698399673350011,seed1234
True,0.0006696791118637747,0.004176558281799977,4000.0,True,0.000551585285768776,0.00385214393001389,0.95,0.002022574254628027,ecoevolity,1.000176105658239,49,root,0.0013708128813753467,seed1234
True,0.001116602427622444,0.0037776012898351648,4000.0,True,0.001025845517627998,0.0035809937149639173,0.95,0.002250491923202734,ecoevolity,1.0002426349079545,49,T1,0.0017647132946531953,seed1234
True,0.0011235040373647768,0.003806815962411528,4000.0,True,0.0009859149684638688,0.003553596163994951,0.95,0.002250473083130172,ecoevolity,1.0005998156418214,49,T2,0.001550307594169906,seed1234
True,0.0006610443240829387,0.004148980433633878,4000.0,True,0.00048506941668040353,0.0037870772748453,0.95,0.002017284913703625,ecoevolity,0.9998362406737004,50,root,0.001793663209414412,seed1234
True,0.0009283750201374652,0.0033673288095222853,3223.59374299656,True,0.0008632229114456993,0.003240241675259969,0.95,0.0019384249322338023,ecoevolity,0.999810246853036,50,T1,0.002326229478806862,seed1234
True,0.0010820633079706569,0.003738004008478749,3436.829443024833,True,0.0009718136889160152,0.0035626091209382924,0.95,0.002210501458463744,ecoevolity,1.000013529949528,50,T2,0.0031122814570788537,seed1234
False,0.0013788544369445876,0.0050632984045565176,4000.0,False,0.0012699763415243465,0.004742218088066429,0.95,0.0028708997759718077,ecoevolity,0.9997198142352458,51,root,0.0010810431334701005,seed1234
True,0.0006784303805280117,0.0034131725536242197,3467.5824094375157,True,0.0005343615687359154,0.0031518168056087602,0.95,0.0017198513090006331,ecoevolity,0.9998380308006322,51,T1,0.0019400869763677765,seed1234
True,0.0007573042582031334,0.0035760127530779554,4000.0,True,0.0005975477914536855,0.003333602349913253,0.95,0.0018789617814627421,ecoevolity,1.0015308132512355,51,T2,0.0016735842378427447,seed1234
True,0.0006636649878158273,0.004277929666794599,4000.0,True,0.0005373292588931977,0.003868066546430271,0.95,0.002032226744812813,ecoevolity,0.9996302994263708,52,root,0.0026971623721597808,seed1234
True,0.0012398672857913814,0.004109225183271057,3442.2926844198505,True,0.0012132316829565053,0.004040508399947414,0.95,0.002455025821470911,ecoevolity,0.9996223659153484,52,T1,0.0025886104490246372,seed1234
True,0.001000996665895333,0.0034587622885132088,3725.405586895956,True,0.0008972776167196309,0.003283238769471443,0.95,0.0019931173551245344,ecoevolity,0.9999745341964148,52,T2,0.0021197956159858256,seed1234
True,0.0006670670929043807,0.004327722558069867,4000.0,True,0.0005174706857662019,0.0039171969014386975,0.95,0.002033330187002576,ecoevolity,0.9999440155827248,53,root,0.0018753808205763719,seed1234
False,0.0011606924660025116,0.0034851683622232218,3813.344988665537,False,0.001094726744613944,0.0033841950056052827,0.95,0.0021855200337578687,ecoevolity,1.000270462765771,53,T1,0.0003923658510690466,seed1234
False,0.0018172123686754239,0.0053837794359874675,4000.0,False,0.0016932407703397806,0.0051570582755681394,0.95,0.003357275785100793,ecoevolity,0.9996782015931196,53,T2,0.0016728776643947715,seed1234
False,0.0006635851334280848,0.004178803751779619,4000.0,False,0.0004864628712479447,0.0038346719796475155,0.95,0.0020341030412346587,ecoevolity,0.9995547755780374,54,root,0.00476802922637728,seed1234
True,0.0010808555539230688,0.003579524056570797,3825.091198088618,True,0.0010303090768092468,0.003476567530501069,0.95,0.00216804099985157,ecoevolity,0.9997436524300785,54,T1,0.002278904717600749,seed1234
True,0.0011729237751788065,0.003889744281117722,3384.841361013252,True,0.0011201565577253524,0.0037692374817481283,0.95,0.002342318735788803,ecoevolity,0.9997038138363696,54,T2,0.0024493067191399746,seed1234
True,0.0006496456728634602,0.004125819572912561,3129.6024421595976,True,0.0004135252179601002,0.0037459765316320546,0.95,0.002020317142083645,ecoevolity,1.0007017344515368,55,root,0.0027752739239787967,seed1234
True,0.0007699206176259777,0.002885805966591689,4000.0,True,0.0006463655266586826,0.002683225244286745,0.95,0.0016425284450315568,ecoevolity,1.0000197195649756,55,T1,0.0013011581669584544,seed1234
False,0.0009605762042721826,0.003407958603960783,3714.9360870672895,True,0.0008099166099205713,0.0032138027539370365,0.95,0.002010778024516312,ecoevolity,0.9996751155263248,55,T2,0.0008512039255629945,seed1234
False,0.000656664064603752,0.003953282364590936,3901.468543176432,True,0.0005031387222862779,0.003653206591099629,0.95,0.0019683175418738256,ecoevolity,1.0004333035283393,56,root,0.0006409616980260697,seed1234
True,0.0011621545171068524,0.003794482217742168,2071.9978280366768,True,0.001065372585702851,0.0036114791519496845,0.95,0.0022760858170267433,ecoevolity,1.0004946527503082,56,T1,0.0016283302390242812,seed1234
True,0.0009448224176415256,0.0031299961186807127,2526.2364902783497,True,0.0008606338125614787,0.0029906011596097302,0.95,0.0018861354954416718,ecoevolity,1.0008319310166625,56,T2,0.002912988460287493,seed1234
True,0.0006486737060161854,0.0040361361422078575,4000.0,True,0.00045719300245496174,0.003709380053273068,0.95,0.0019871687297258493,ecoevolity,0.999665162011968,57,root,0.0030067606961440736,seed1234
True,0.0010234852518724562,0.0035658131698794795,3381.454119264079,True,0.0009030164410809263,0.0033630066885672358,0.95,0.002092889678206795,ecoevolity,0.9997014470951188,57,T1,0.00249113472420518,seed1234
True,0.0011318605922180992,0.00389824497840466,2414.017230036845,True,0.0010496989915744688,0.0037255864217675045,0.95,0.002283097459285059,ecoevolity,0.9996251272674156,57,T2,0.001360421830040928,seed1234
True,0.0006534821226778396,0.004113327351029089,4000.0,True,0.000508069093012917,0.0037894877278286244,0.95,0.002025780345945816,ecoevolity,0.9997420558854624,58,root,0.0017589928759015189,seed1234
True,0.0009737270996010084,0.0034038905131485698,3969.299001783388,True,0.0008578037233851371,0.0032044080505411283,0.95,0.0019663171693230625,ecoevolity,0.9998380255833602,58,T1,0.0017383841857011605,seed1234
True,0.0009165724879189842,0.0033955640443130088,4000.0,True,0.0008494106918368922,0.0032383213961635474,0.95,0.0019196510577332239,ecoevolity,0.9999384918746376,58,T2,0.0022542248630932713,seed1234
True,0.0006796402552592706,0.0041109257043806,4000.0,True,0.0005359304095680563,0.003778683503911877,0.95,0.002010356186204023,ecoevolity,1.0005336378206198,59,root,0.0010186969335969165,seed1234
True,0.001131919504658118,0.003922236278384465,3857.389692749088,True,0.0010224674937297916,0.003704241709603899,0.95,0.002319172726203582,ecoevolity,0.999939768732698,59,T1,0.0026531956992365264,seed1234
True,0.0008837617362373822,0.003045775216440811,3676.621376540466,True,0.0008032034875407858,0.002924062838924045,0.95,0.0017809527876817101,ecoevolity,0.9999948410220854,59,T2,0.0013250063640998688,seed1234
True,0.0006484224816616785,0.004152073328727464,4000.0,False,0.0004126971659170095,0.003691795129194711,0.95,0.002006895855943059,ecoevolity,0.9996187896259362,60,root,0.0037272207413855275,seed1234
True,0.0013085565904275027,0.004124321260727954,2967.651168154893,True,0.001207130058323528,0.0039505710709951776,0.95,0.0025115412625402143,ecoevolity,1.000530871974185,60,T1,0.002540923572598409,seed1234
True,0.0012324312203771766,0.003942894336782432,2746.065802161776,True,0.0011763766769479864,0.0037935019254683906,0.95,0.002383234739966071,ecoevolity,1.001259877638302,60,T2,0.002270523096889347,seed1234
True,0.000662780512411637,0.004039513248571646,3048.8238523089644,True,0.0004618209063864506,0.0037296100530735204,0.95,0.0019982019868544348,ecoevolity,0.9998381826926612,61,root,0.0012818856073655207,seed1234
True,0.0009243468824244463,0.003248791785940355,2954.2205715958034,True,0.0008266415607204893,0.0031085730630638986,0.95,0.001897383048580112,ecoevolity,0.9996006848085356,61,T1,0.001179932563002499,seed1234
True,0.0010602017514946306,0.003616913753990482,3024.2939834595313,True,0.0009469124007180733,0.003460738212859385,0.95,0.002133729968630981,ecoevolity,0.9999930673586204,61,T2,0.001892811123134862,seed1234
True,0.0006774985704347447,0.004042346901439357,4000.0,True,0.0006067384488557576,0.0038156960932087844,0.95,0.002009642554882557,ecoevolity,0.9996759639135712,62,root,0.001905657960607162,seed1234
True,0.0006651640496367768,0.00258625142474108,3508.156113981149,True,0.0005418227278577754,0.002418521640198186,0.95,0.0014463008840519616,ecoevolity,0.9995323642526897,62,T1,0.0007957758129053987,seed1234
True,0.0006532355452695685,0.0025453976171310377,4000.0,True,0.0005538962906340312,0.0024059364123009863,0.95,0.0014382424026147347,ecoevolity,0.9999554518447252,62,T2,0.0009895611673909157,seed1234
True,0.0006593682670250344,0.004122703713770053,2888.4438168795427,True,0.0005606310314523056,0.0038476757216892666,0.95,0.0020252681014773493,ecoevolity,1.0001561844136608,63,root,0.0026586187181103405,seed1234
True,0.0006787872502913134,0.002636499960691909,4000.0,True,0.0006141055705887952,0.0025111666962684747,0.95,0.001504404414840883,ecoevolity,1.0000206998732484,63,T1,0.0020276551883248875,seed1234
True,0.0008062387952629095,0.0030056000715456845,4000.0,True,0.000728144289737212,0.0028300177976245122,0.95,0.001705742203079629,ecoevolity,0.999632289747732,63,T2,0.0011251166332100018,seed1234
True,0.0006597856645318113,0.004070184669524897,4000.0,True,0.0005750644429110537,0.0038648569625383132,0.95,0.0020099753605094697,ecoevolity,0.9997492578541716,64,root,0.0013899887485017235,seed1234
False,0.0011142982821939914,0.003911659416179365,4000.0,True,0.0009799356144316088,0.003662553951581439,0.95,0.0022740635764019338,ecoevolity,0.9996700283322504,64,T1,0.0010174525807755972,seed1234
True,0.0006822154658467813,0.002672748960293892,3876.981969612943,True,0.0006116756143152994,0.00252928412985162,0.95,0.0015084231049424669,ecoevolity,0.9998901370478084,64,T2,0.0019082849290337559,seed1234
True,0.0006803416521565396,0.004068476971229095,3684.4556170456653,True,0.0005044683150049842,0.0037228128921830564,0.95,0.002007079122322141,ecoevolity,1.000058802500823,65,root,0.0007959632549429831,seed1234
True,0.0005513528597989554,0.002369140948138317,3257.4994306701933,True,0.0004907940009361262,0.002256687321197172,0.95,0.0013033639213628687,ecoevolity,0.9998332018035944,65,T1,0.0010410828058451066,seed1234
True,0.0007419851846226915,0.002868255666464484,3515.535078476424,True,0.0006547464150788943,0.002703258338918048,0.95,0.0016388967459272465,ecoevolity,0.9999055420278442,65,T2,0.0015813203252172073,seed1234
True,0.0006682370673448425,0.004220522294478387,3848.4466047543383,True,0.000454488546734705,0.003770505863863528,0.95,0.0020422900233801576,ecoevolity,1.0005129458783109,66,root,0.0011179872395431106,seed1234
