ci_covered,ci_lower,ci_upper,ess,hpd_covered,hpd_lower,hpd_upper,interval,mean,method,red_fac,replicate,taxon,true,seed
True,0.0010895489991926504,0.003686710183699543,3645.4142909527473,True,0.0010245014775097038,0.0035153205761584193,0.95,0.002165730759210175,ecoevolity,0.9997448608888624,66,T1,0.0020916616550413444,seed1234
True,0.0011558979830047346,0.003766703270007999,3472.4055914513633,True,0.0010141758146028279,0.003544788448857149,0.95,0.002259140572066057,ecoevolity,1.0003779841841849,66,T2,0.001906307073135259,seed1234
True,0.0005786148343712245,0.002049969027163321,4000.0,True,0.00048585986213819883,0.0018930377428710047,0.95,0.0011873121200114806,ecoevolity,0.9996719345347076,67,root,0.0009397653543673344,seed1234
True,0.001393391734173376,0.004558819181331298,2665.1210308783657,True,0.0012615306185822792,0.004370909094643683,0.95,0.0027085149569543577,ecoevolity,0.999734810083038,67,T1,0.003208762215737319,seed1234
True,0.0012386474261185546,0.004274819667915711,3695.4047302668123,True,0.0011398150250514641,0.004103443663617984,0.95,0.0024779818277781565,ecoevolity,1.0001650282411505,67,T2,0.003985305283301152,seed1234
True,0.0006647001248165943,0.004197097378282344,3967.574526156663,True,0.0004818770351503129,0.003816690863343078,0.95,0.0020280339472822173,ecoevolity,1.0003496181559128,68,root,0.0015437640537872654,seed1234
True,0.0006553610567568376,0.0026700039430299,3443.123426264352,True,0.0005680464924642904,0.002499928712431225,0.95,0.0014908859687834909,ecoevolity,0.9996367945510564,68,T1,0.0014671227027536955,seed1234
True,0.0009137610220217619,0.0033135692603502897,3905.10796828044,True,0.0007636958976913222,0.003099330018855602,0.95,0.0018866732017918547,ecoevolity,1.0000022724435578,68,T2,0.001418155915957645,seed1234
True,0.0006415871782249381,0.0041525118276948035,4000.0,True,0.0004981498458732241,0.0038213094621113103,0.95,0.002007234687589278,ecoevolity,0.9996092756540292,69,root,0.0007975661052077442,seed1234
False,0.0007293167375619689,0.0027701289020870103,4000.0,False,0.0006669110893489724,0.002647536311293662,0.95,0.0015846377719441525,ecoevolity,1.0001067780866342,69,T1,0.0003745457196069136,seed1234
True,0.001181380892624715,0.004134744142895152,3777.461883311079,False,0.0010879641604636696,0.0039908897565323715,0.95,0.0024340358513450077,ecoevolity,1.0003821413185363,69,T2,0.0040067854649181,seed1234
True,0.0006738530537657125,0.004076263069262653,4000.0,True,0.00048119173705036953,0.003721104554039753,0.95,0.0020129434876941803,ecoevolity,0.999920271264803,70,root,0.0018274640134571453,seed1234
True,0.000885857814772199,0.004603729726574118,4000.0,True,0.0006694648672737518,0.00425748948822889,0.95,0.0023857801561356605,ecoevolity,0.9998411917582796,70,T1,0.002139543359073532,seed1234
True,0.0006437134513680023,0.004082599722028502,4000.0,True,0.0004451455826026165,0.0037503369875198467,0.95,0.0019875253379966693,ecoevolity,1.0001302792650046,70,T2,0.002478469930700552,seed1234
True,0.0006768790400309929,0.004189713880425132,4000.0,True,0.0005548086891193349,0.0038479401756926334,0.95,0.002023800190543268,ecoevolity,0.999875287370912,71,root,0.0011535013199829715,seed1234
False,0.0010746057014529634,0.003900871277713225,3870.4163270465374,False,0.00093166277043259,0.0036604238322580657,0.95,0.0022517634109929683,ecoevolity,0.9997904695159704,71,T1,0.0004911765196572873,seed1234
True,0.0008650515620666117,0.003195284315261805,4000.0,True,0.0007487974510027529,0.0029558259184118,0.95,0.0018243119536905828,ecoevolity,0.9997538811589528,71,T2,0.0018856419615743301,seed1234
True,0.0006766008949070858,0.004161063137686504,4000.0,True,0.0005663600395752916,0.003832974351464129,0.95,0.002051814587824715,ecoevolity,1.0001656881020258,72,root,0.001782077867280666,seed1234
True,0.0009633410401334496,0.0032560997050913192,2278.4448842596826,True,0.0008298133400057848,0.0030844956351543623,0.95,0.0019214942498512067,ecoevolity,1.0004481224677697,72,T1,0.0023720113196247236,seed1234
True,0.0012267153008537533,0.004152496527522297,2192.636843021864,True,0.001123680513091472,0.003956625415713641,0.95,0.002499337116832066,ecoevolity,1.0011147733639345,72,T2,0.0036366233357223313,seed1234
True,0.0006469305901879184,0.004153423621473751,3780.2241925565113,True,0.0004926379424330184,0.0037373570484726523,0.95,0.0020102580338605433,ecoevolity,0.9998581300610894,73,root,0.0033244477862714944,seed1234
False,0.000996453182568826,0.003593414234741437,3746.5405908884636,False,0.0009194803559035024,0.0034363628052814237,0.95,0.0020784097335980025,ecoevolity,1.0004043604521458,73,T1,0.0007187272593275227,seed1234
True,0.0010177927946684684,0.0037515114406830095,4000.0,True,0.000937590525755966,0.003566914444618857,0.95,0.002169889459993739,ecoevolity,1.0020383942048563,73,T2,0.001834612049253761,seed1234
True,0.0006326901246338942,0.004140541245689296,3856.957299473402,True,0.0004388501061595778,0.0037757282528957936,0.95,0.002015755366953861,ecoevolity,0.9997787636987572,74,root,0.001132182602058582,seed1234
True,0.0005354570592240366,0.002234793322234902,3407.7243181719195,True,0.00042846167262001236,0.002088325843309351,0.95,0.0012303349893129489,ecoevolity,1.0002116594481238,74,T1,0.0016860688544920901,seed1234
True,0.0010848333328424891,0.0036929664860738455,4000.0,True,0.0010093507538919023,0.0035487258649164796,0.95,0.002154943530841506,ecoevolity,0.9999506243514922,74,T2,0.0014325678716946145,seed1234
False,0.001877373762833305,0.007003437633629489,890.726293989202,False,0.001980600553210425,0.007035803578192654,0.95,0.004381972529354418,ecoevolity,1.0012194222892052,75,root,0.0007954846292478938,seed1234
True,0.0005127351741490443,0.003627862924087352,351.15668921008995,True,0.00033300476198922115,0.002572450949060528,0.95,0.0012054981083817898,ecoevolity,1.0039598582985334,75,T1,0.0020983036600875507,seed1234
False,0.0005186035716567822,0.003509819425617655,358.64624143406985,False,0.0003752407127359783,0.002717601354256516,0.95,0.0012297572971519445,ecoevolity,1.0034298182809869,75,T2,0.005411135385995523,seed1234
True,0.0006779128876247003,0.004080686184236844,4000.0,True,0.00047626534862122647,0.003732189646018641,0.95,0.0020019218304305236,ecoevolity,1.000574844190789,76,root,0.0027877568955967896,seed1234
False,0.0010975573856924817,0.003871908940364317,4000.0,True,0.0009562758611971873,0.003644015115639132,0.95,0.002242925621018416,ecoevolity,1.0004637611220764,76,T1,0.0010439468590375568,seed1234
True,0.0011157434541385206,0.003910073565332095,3660.1828201966555,True,0.0010446467436098432,0.003766177618319885,0.95,0.0023059568692917424,ecoevolity,1.0007530081918383,76,T2,0.0026124669694034173,seed1234
True,0.0006558526145399746,0.0041671289565638455,3877.8843328448907,True,0.0005331255609513166,0.0038337880320855524,0.95,0.0020392070530814662,ecoevolity,1.0000537994962078,77,root,0.0016332530251046901,seed1234
False,0.0011460264438304226,0.003867457337418429,3141.62481168676,True,0.0010310356558617553,0.003676242326913761,0.95,0.002288487873425825,ecoevolity,1.0004086839537862,77,T1,0.0011333534377986176,seed1234
False,0.0005881231228426696,0.002432456984463112,4000.0,False,0.0005278998931880102,0.002316710103068156,0.95,0.0013531216060488598,ecoevolity,0.9997989946534176,77,T2,0.002549411004782364,seed1234
True,0.0006579321136600027,0.004106000621785585,3218.7550897434803,True,0.0004747652606492748,0.0037341006229981094,0.95,0.002011672686915612,ecoevolity,1.0001029087264786,78,root,0.0020758715242405732,seed1234
True,0.0013636609204717967,0.0043435625229461435,4000.0,True,0.0012320582663257105,0.004143340329851324,0.95,0.0026198618043533056,ecoevolity,1.0002586408419154,78,T1,0.0027292746583753497,seed1234
True,0.0008657295048643987,0.003078694910827468,2925.8776406045995,True,0.000790732592433607,0.0028979549693612964,0.95,0.0017753118209454164,ecoevolity,1.0006081984913486,78,T2,0.0014653467819778325,seed1234
True,0.0006800453475880057,0.0041803825615800115,4000.0,True,0.0005048456135824963,0.003839480889888444,0.95,0.0020398776208037585,ecoevolity,0.9999106547495092,79,root,0.002457555713379561,seed1234
True,0.000678900366600992,0.002674712153884641,3753.996451792793,True,0.0006025040577168834,0.002526346794673501,0.95,0.0015009605979049378,ecoevolity,1.0003816916889106,79,T1,0.0022140679477451962,seed1234
True,0.0008364536035267777,0.0030731183913634322,3812.632884223656,True,0.0007777691014333892,0.002970730343939768,0.95,0.0017491145371091072,ecoevolity,1.0002532066096417,79,T2,0.0016463048850078078,seed1234
True,0.0006631831789299899,0.004338944472258374,4000.0,True,0.0005620208516521953,0.003968504477487543,0.95,0.0020355694045097366,ecoevolity,1.0001528219741425,80,root,0.002396707945969624,seed1234
True,0.001289423338119264,0.004104588837490938,2954.979890964625,True,0.0012690380275139847,0.004076223232475134,0.95,0.0025371570378095467,ecoevolity,1.0000162798171957,80,T1,0.0014759268356627786,seed1234
True,0.0013720446664192325,0.004306361022139531,2885.4266405282433,True,0.0012513716597017553,0.004157752334388804,0.95,0.002644996687783209,ecoevolity,0.9997304844584032,80,T2,0.002335735301553013,seed1234
True,0.001650680057216944,0.005521926136244292,3764.632410748147,True,0.0015311929408993866,0.005258300928825875,0.95,0.0032620459758835344,ecoevolity,1.0011906186806705,81,root,0.0021081140517144868,seed1234
True,0.0011127006445150378,0.0042841103022976,4000.0,True,0.000979810763075618,0.003968775978637189,0.95,0.0023574762530046115,ecoevolity,0.999947784275794,81,T1,0.002161364553976446,seed1234
False,0.0003222384823957475,0.0016227320047211453,3365.5982635368077,False,0.00025959726032947263,0.0014904309355298767,0.95,0.0008222677840281925,ecoevolity,1.0001521608901016,81,T2,0.0017716295315513661,seed1234
True,0.0006931826245500421,0.004143661051875139,4000.0,True,0.0005331832492152423,0.003774710354474752,0.95,0.0020302570789190537,ecoevolity,0.9996755298469988,82,root,0.0036361466136224283,seed1234
False,0.0006302201518835558,0.002535097439616473,3093.2666137406304,False,0.0005660002761097945,0.002418759353947193,0.95,0.0014247074550116144,ecoevolity,0.9999382877822272,82,T1,0.0005612182767466567,seed1234
True,0.0008427755961092303,0.0031109377492251327,3231.1403352375114,True,0.0007405843819534205,0.002920260375400311,0.95,0.0017730509610535653,ecoevolity,1.0004109293612122,82,T2,0.0016028928315693315,seed1234
True,0.000693177013604568,0.004134339919822747,3655.6079131833862,True,0.0004939030204592503,0.0038360285901130812,0.95,0.0020346533449485628,ecoevolity,0.9996921004640188,83,root,0.0018578957558182247,seed1234
True,0.000726513642842086,0.0027354493773463183,2905.2348801792327,True,0.0006752262133164296,0.002633437804489843,0.95,0.0015628862333187347,ecoevolity,1.0002425563003057,83,T1,0.0008710328817881222,seed1234
True,0.001160539718280597,0.004011677045352122,3494.296965112137,True,0.001038658479396759,0.003808904848768115,0.95,0.002376167946977605,ecoevolity,0.99993017070684,83,T2,0.002052012621876285,seed1234
True,0.0006693091165622733,0.004062663266008341,3994.7385674997554,True,0.0004801602339083531,0.003714432984635199,0.95,0.002009344842031125,ecoevolity,1.000531663815115,84,root,0.0016027761243888774,seed1234
True,0.0009325929552280328,0.003172833295964705,4000.0,True,0.0008777605863075689,0.003038878298378403,0.95,0.0018542847775745359,ecoevolity,0.9997032439247427,84,T1,0.0018294609437695586,seed1234
True,0.000780154771888511,0.002938189336617525,3346.368531859526,True,0.0007190042708300235,0.002790310163056189,0.95,0.0016670766548665945,ecoevolity,0.9996832031488768,84,T2,0.0017610876599351234,seed1234
True,0.000654698117751846,0.004195258418146603,2844.012345715617,True,0.000538536376622376,0.003943891249298367,0.95,0.0020386463356517667,ecoevolity,1.000646843783841,85,root,0.003653253479059993,seed1234
True,0.0010460123453736774,0.0036447794603837826,3078.9307118039183,True,0.0009703059849424087,0.003508862889882377,0.95,0.002126689679075637,ecoevolity,0.999796178803704,85,T1,0.0034640772928711213,seed1234
False,0.000954040630334458,0.0033691796225816238,3237.2228185939643,False,0.0009048872407249027,0.0032270680467109962,0.95,0.0019519439536308887,ecoevolity,0.9995827202533472,85,T2,0.0036467235998244507,seed1234
True,0.0006907233523765102,0.004095295850035698,4000.0,True,0.000588713157228637,0.003855930878510207,0.95,0.002009678614429104,ecoevolity,0.9995748366137324,86,root,0.0017238888748978775,seed1234
True,0.0009843203795384585,0.0035830974178552226,2945.831819961849,True,0.0008877367787259217,0.0033782754384749907,0.95,0.0020710576051204497,ecoevolity,1.0007448141649289,86,T1,0.0027388159454595105,seed1234
False,0.0008116902245389631,0.003103634642422505,3488.2476926532786,False,0.0007198310646179142,0.002937398551530845,0.95,0.0017841070880246191,ecoevolity,0.9995629030047808,86,T2,0.0006291803676835501,seed1234
True,0.0006566948528093916,0.003977227390716352,4000.0,True,0.0005169190133803378,0.0037027436911306884,0.95,0.0020025665303751105,ecoevolity,0.9999280564743748,87,root,0.0017910845221374575,seed1234
True,0.0008098406477294893,0.00311725459648354,4000.0,True,0.0007243185567714544,0.002920321288787461,0.95,0.0017503837926806454,ecoevolity,1.000812918360263,87,T1,0.002003669240887555,seed1234
True,0.0010877311017924787,0.003800006557112407,3945.6265137613696,True,0.0009838814106892509,0.0036392039585443695,0.95,0.0022285392837094334,ecoevolity,1.0001686493463688,87,T2,0.0012681092312464462,seed1234
True,0.0006715908502350023,0.004063164118256785,4000.0,True,0.00046746101460231135,0.0036560846663473774,0.95,0.001998827171431797,ecoevolity,0.9995526962541109,88,root,0.0020179612352248678,seed1234
True,0.0005060400277610451,0.002226659973999872,4000.0,True,0.0004221993551067411,0.002057396091963902,0.95,0.0011968243259162748,ecoevolity,1.000536503514855,88,T1,0.0005982927597931931,seed1234
True,0.000561953042779329,0.0023701715228307664,4000.0,True,0.0004964716482132557,0.0022190670072895664,0.95,0.001298728261997388,ecoevolity,0.99981685712581,88,T2,0.0007030345619248201,seed1234
True,0.0006373169031063192,0.0040230144259265155,4000.0,True,0.0004566125397544458,0.0036935705187386507,0.95,0.0019969620391655568,ecoevolity,0.9996101329281551,89,root,0.002592528854922435,seed1234
True,0.0008287143404992816,0.003086779955069525,4000.0,True,0.0007334178838515772,0.002907683172407411,0.95,0.0017627764206969718,ecoevolity,1.0002610253211262,89,T1,0.0027657110194816963,seed1234
True,0.0008788303518487678,0.003233772072193944,4000.0,True,0.0008237686805264161,0.0031143985066304962,0.95,0.0018589794401580684,ecoevolity,0.9998148069536268,89,T2,0.0016863182320844216,seed1234
True,0.0015619039797796677,0.0051443936974273855,3745.4749061247053,True,0.001454182336841795,0.004887742130803817,0.95,0.0030630314325224986,ecoevolity,1.0002010105318475,90,root,0.0018141139032403337,seed1234
False,0.0005594264667292461,0.0023614836701710525,3571.263894462611,False,0.0004945093927440603,0.002231175470086114,0.95,0.0012654103797356427,ecoevolity,0.9998532396918588,90,T1,0.0037364511337262436,seed1234
True,0.0009975818145847996,0.003850131021022177,3399.890720936307,True,0.000849766420090288,0.0035442558216020686,0.95,0.0021406952598272727,ecoevolity,1.0003858526820983,90,T2,0.002301870422613577,seed1234
True,0.0006408989985087392,0.004135195788658646,4000.0,True,0.0005517786452638434,0.00387472848539246,0.95,0.002030671071551714,ecoevolity,0.9995374812219956,91,root,0.0018102256807425343,seed1234
True,0.0005457145958858783,0.002307888342457309,3196.949633510935,True,0.00043546491002128065,0.002128765815134723,0.95,0.0012493210172413445,ecoevolity,1.0006553700160248,91,T1,0.0017888352837721504,seed1234
True,0.0011023232300614331,0.0037615290917497506,3437.0105519647204,True,0.0009800648912181274,0.0035364615102792697,0.95,0.0022179172330481648,ecoevolity,1.000747484648124,91,T2,0.0020506766763627358,seed1234
True,0.0006635917437656738,0.004189763112337981,4000.0,True,0.0005744056358149215,0.0038962250775978,0.95,0.002000203198660102,ecoevolity,0.9997896661358636,92,root,0.0008023529487067878,seed1234
True,0.000656542842085691,0.002599684035846454,3689.797092514352,True,0.0005607686817650257,0.0024487616598488212,0.95,0.0014593871046373063,ecoevolity,1.0000192360015634,92,T1,0.0011274581922296396,seed1234
True,0.0006548151258169308,0.0025903542813022346,4000.0,True,0.000551912902082591,0.0024313515569730523,0.95,0.0014539270748055535,ecoevolity,1.000588561305392,92,T2,0.0013475979410155644,seed1234
True,0.0024571907689802533,0.006856473425675582,1644.263900069436,True,0.002343037016819872,0.00664868471447023,0.95,0.004353721063426076,ecoevolity,1.0020474122845726,93,root,0.003000300156562108,seed1234
True,0.0005597027570005816,0.0018774401493394746,1158.006693450966,True,0.0005033480474074994,0.0017712018634088755,0.95,0.0010871894731200142,ecoevolity,1.0006514382591662,93,T1,0.0012437396093120455,seed1234
False,0.0005769041193594998,0.001915575269526291,1101.9497827864957,False,0.000497898027820275,0.0017865965489284473,0.95,0.0011134669118575869,ecoevolity,1.0016034892899008,93,T2,0.003123458800206567,seed1234
True,0.0006791286385860085,0.0041478134657814344,4000.0,True,0.00047248655099365927,0.003750327593279385,0.95,0.0020176452197514204,ecoevolity,0.9998605324223749,94,root,0.0016060419581795415,seed1234
True,0.000978865101487585,0.003533079541038214,4000.0,True,0.0008693079270981192,0.003337959317443028,0.95,0.0020565329870077397,ecoevolity,1.0008087993392112,94,T1,0.0016138007079768142,seed1234
True,0.0010491210039410552,0.003845363541813799,3910.0988255141274,True,0.0009466190944218927,0.00369301980937448,0.95,0.0022425912166978658,ecoevolity,1.0006790233824858,94,T2,0.0017341486846287851,seed1234
True,0.0006716806145281482,0.0040614854939459094,3408.3388734467135,True,0.00048232858768772966,0.0037405774174262313,0.95,0.002017742047039645,ecoevolity,0.9999199266857658,95,root,0.00226026791583058,seed1234
True,0.0006846345978250003,0.0026868288078890513,3322.847174153856,True,0.0006154917505358598,0.002539447043315155,0.95,0.0015200527788779953,ecoevolity,1.0003216538987636,95,T1,0.0010217630642773423,seed1234
False,0.0006301251466578293,0.002555669413852198,4000.0,False,0.0006010794169400805,0.0024749258724179103,0.95,0.0014291944080595644,ecoevolity,1.001136864351476,95,T2,0.003342353187643976,seed1234
True,0.0006529074368869025,0.0042199147237556136,4000.0,True,0.0004935019791245,0.003897604910860233,0.95,0.002038117907766556,ecoevolity,1.000144294249978,96,root,0.0017946357245831454,seed1234
True,0.0011472850018984712,0.003781662405683359,2749.086857740966,True,0.0010532616658037166,0.0036112387502103688,0.95,0.002241636822124832,ecoevolity,0.9996796892285604,96,T1,0.0015960324387006483,seed1234
True,0.0009843217334591235,0.0032669276697496717,2974.9217600279662,True,0.0009335715544578994,0.003164417642734,0.95,0.001961183370776334,ecoevolity,0.999560201209854,96,T2,0.002367953898958897,seed1234
True,0.0006610934673548591,0.004227427673870317,3865.96820739829,True,0.0005377978932557967,0.0038238798777242094,0.95,0.0019992559433188893,ecoevolity,0.9998577342962812,97,root,0.002978428178555282,seed1234
True,0.0009125901659733207,0.003146748217539104,3214.02784729044,True,0.0008192588998916217,0.002989432604521925,0.95,0.0018364349292321204,ecoevolity,1.0012161457999724,97,T1,0.0017492616613851578,seed1234
False,0.0012137631657721274,0.0040195902727822135,3539.129394732517,False,0.0011147511611041257,0.003844258263661456,0.95,0.0023838129943359442,ecoevolity,1.0005626556127711,97,T2,0.001103102971529233,seed1234
True,0.0006434988977610185,0.004613709105959949,3415.750699254,True,0.0003882544112014429,0.0041326875089923686,0.95,0.0021568569324120395,ecoevolity,0.9996576924629952,98,root,0.0007187863040514742,seed1234
True,0.0012308085792472952,0.004348227301564093,2414.874765406756,True,0.0011363312593778492,0.004195720306679446,0.95,0.002656585474056323,ecoevolity,1.0002452459520268,98,T1,0.002773916461591651,seed1234
True,0.0012421850581119552,0.004465795127766157,2295.415533104437,True,0.0012253333678278087,0.00442300560007684,0.95,0.002732957540456468,ecoevolity,1.0001274073090154,98,T2,0.0014126318792637633,seed1234
True,0.0006553481003776389,0.004100635140883622,4000.0,True,0.0005880659416592304,0.0038307989330197954,0.95,0.002029029119996435,ecoevolity,0.9999355710540052,99,root,0.0012672619630365743,seed1234
True,0.0008262986605845232,0.002996102826473255,3428.7666919916246,True,0.0007457666814145256,0.0028097789587431484,0.95,0.001727192870717433,ecoevolity,1.0001485280097553,99,T1,0.0012059004641353668,seed1234
True,0.0011257069236227477,0.0038522754707697843,4000.0,True,0.001020860223000358,0.0036394685168335173,0.95,0.002278401422662592,ecoevolity,0.9996439284462868,99,T2,0.002918661165920051,seed1234
